,Method_name,sim7Sub001,sim7Sub002,sim7Sub003,sim7Sub004,sim7Sub005,sim7Sub006,sim7Sub007,sim7Sub008,sim7Sub009,sim7Sub010,sim7Sub011,sim7Sub012,sim7Sub013,sim7Sub014,sim7Sub015,sim7Sub016,sim7Sub017,sim7Sub018,sim7Sub019,sim7Sub020,sim7Sub021,sim7Sub022,sim7Sub023,sim7Sub024,sim7Sub025,sim7Sub026,sim7Sub027,sim7Sub028,sim7Sub029,sim7Sub030,sim7Sub031,sim7Sub032,sim7Sub033,sim7Sub034,sim7Sub035,sim7Sub036,sim7Sub037,sim7Sub038,sim7Sub039,sim7Sub040,sim7Sub041,sim7Sub042,sim7Sub043,sim7Sub044,sim7Sub045,sim7Sub046,sim7Sub047,sim7Sub048,sim7Sub049,sim7Sub050
11,PF_BCmedian,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.8,0.8,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.8,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84
12,T_BCmean,1,1,0.96,1,1,0.96,0.96,1,0.96,0.96,0.96,0.96,0.96,1,1,1,0.96,1,1,0.96,0.96,1,0.96,0.96,1,1,1,1,1,1,0.96,0.96,1,0.96,0.96,0.96,0.96,0.96,1,1,1,1,0.96,0.96,0.96,0.96,1,0.96,0.96,1
13,T_BCmedian,0.96,1,0.96,0.96,1,1,0.96,1,0.96,0.96,0.96,0.96,0.96,0.96,1,0.96,0.96,0.96,1,1,0.96,1,0.96,0.96,1,1,1,0.96,0.96,1,1,0.96,1,0.96,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
14,T_BF_BCmean,1,1,0.96,1,1,0.96,0.96,1,0.96,0.96,0.96,0.96,0.96,1,1,1,0.96,1,1,0.96,0.96,1,0.96,0.96,1,1,1,1,1,1,0.96,0.96,1,0.96,0.96,0.96,0.96,0.96,1,1,1,1,0.96,0.96,0.96,0.96,1,0.96,0.96,1
15,T_BF_BCmedian,0.92,0.88,0.92,0.92,0.96,1,0.92,0.96,0.92,0.88,0.96,0.96,0.96,0.92,0.88,0.96,0.96,0.96,0.96,0.96,0.96,0.96,1,0.96,1,0.96,0.96,0.96,0.92,0.92,0.92,0.92,0.96,0.92,0.88,0.96,0.92,0.96,0.88,0.92,0.92,0.88,0.96,0.96,0.88,0.96,0.92,0.92,0.92,0.96
16,T_BF_PF_BCmean,1,1,1,1,1,1,0.96,1,0.96,0.96,0.96,0.96,0.96,1,1,1,0.96,1,1,0.96,0.96,1,0.96,0.96,1,1,1,1,1,1,0.96,0.96,1,0.96,0.96,0.96,0.96,0.96,1,1,1,1,0.96,0.96,0.96,0.96,1,0.96,0.96,1
17,T_BF_PF_BCmedian,0.92,0.88,0.88,0.92,0.88,0.96,0.92,0.92,0.88,0.88,0.92,0.88,0.92,0.88,0.88,0.92,0.96,0.96,0.96,0.88,0.96,0.92,0.92,0.92,1,0.88,0.96,0.88,0.92,0.92,0.92,0.88,0.92,0.88,0.84,0.92,0.88,0.92,0.92,0.84,0.88,0.88,0.92,0.92,0.84,0.96,0.88,0.88,0.84,0.96
18,T_BF_PFmean,1,1,0.96,1,1,1,0.96,1,0.96,0.96,0.96,0.96,0.96,1,1,1,0.96,1,1,0.96,0.96,1,0.96,0.96,1,1,1,1,1,1,0.96,0.96,1,0.96,0.96,0.96,0.96,0.96,1,1,1,1,0.96,0.96,0.96,0.96,1,0.96,0.96,1
19,T_BF_PFmedian,0.88,0.8,0.84,0.84,0.84,0.88,0.84,0.8,0.88,0.84,0.92,0.8,0.84,0.84,0.84,0.88,0.84,0.84,0.88,0.84,0.88,0.84,0.84,0.84,0.84,0.84,0.8,0.88,0.84,0.84,0.88,0.84,0.84,0.84,0.84,0.84,0.84,0.88,0.84,0.84,0.84,0.84,0.88,0.84,0.84,0.88,0.84,0.84,0.84,0.84
20,T_BFmean,1,1,0.96,1,1,0.96,0.96,1,0.96,0.96,0.96,0.96,0.96,1,1,1,0.96,1,1,0.96,0.96,1,0.96,0.96,1,1,1,1,1,1,0.96,0.96,1,0.96,0.96,0.96,0.96,0.96,1,1,1,1,0.96,0.96,0.96,0.96,1,0.96,0.96,1
21,T_BFmedian,0.96,1,0.96,1,1,1,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,1,0.96,0.96,0.96,1,0.96,0.96,1,0.96,0.96,1,1,1,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,1,0.96,0.96,0.96,0.96,0.96,0.96,0.96,1,0.96,0.96,1
22,T_PF_BCmean,1,1,0.96,1,1,0.96,0.96,1,0.96,0.96,0.96,0.96,0.96,1,1,1,0.96,1,1,0.96,0.96,1,0.96,0.96,1,1,1,1,1,1,0.96,0.96,1,0.96,0.96,0.96,0.96,0.96,1,1,1,1,0.96,0.96,0.96,0.96,1,0.96,0.96,1
23,T_PF_BCmedian,0.92,0.92,0.92,0.96,0.96,1,0.92,0.96,0.92,0.88,0.96,0.96,0.96,0.92,0.88,0.96,0.96,0.96,0.96,0.96,1,0.96,1,0.96,1,0.96,0.96,0.96,0.92,0.92,0.92,0.92,0.96,0.96,0.88,0.96,0.92,0.96,0.88,0.92,0.92,0.88,0.96,0.96,0.88,0.96,0.96,0.92,0.92,0.96
24,T_PFmean,1,1,0.96,1,1,0.96,0.96,1,0.96,0.96,0.96,0.96,0.96,1,1,1,0.96,1,1,0.96,0.96,1,0.96,0.96,1,1,1,1,1,1,0.96,0.96,1,0.96,0.96,0.96,0.96,0.96,1,1,1,1,0.96,0.96,0.96,0.96,1,0.96,0.96,1
25,T_PFmedian,0.96,1,0.96,0.96,1,1,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,1,0.96,0.96,0.96,1,0.96,0.96,1,0.96,0.96,1,1,1,1,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,1,0.96,0.96,0.96,0.96,0.96,0.96,0.96,1,0.96,0.96,1
26,Tigress,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,1,0.96,0.96,0.96,0.96,1,0.96,0.96,1,0.96,0.96,1,0.96,1,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,1,0.96,0.96,0.96,0.96,0.96,0.96,0.96,1,0.96,0.96,0.96
