,Method_name,sim15Sub001,sim15Sub002,sim15Sub003,sim15Sub004,sim15Sub005,sim15Sub006,sim15Sub007,sim15Sub008,sim15Sub009,sim15Sub010,sim15Sub011,sim15Sub012,sim15Sub013,sim15Sub014,sim15Sub015,sim15Sub016,sim15Sub017,sim15Sub018,sim15Sub019,sim15Sub020,sim15Sub021,sim15Sub022,sim15Sub023,sim15Sub024,sim15Sub025,sim15Sub026,sim15Sub027,sim15Sub028,sim15Sub029,sim15Sub030,sim15Sub031,sim15Sub032,sim15Sub033,sim15Sub034,sim15Sub035,sim15Sub036,sim15Sub037,sim15Sub038,sim15Sub039,sim15Sub040,sim15Sub041,sim15Sub042,sim15Sub043,sim15Sub044,sim15Sub045,sim15Sub046,sim15Sub047,sim15Sub048,sim15Sub049,sim15Sub050
11,PF_BCmedian,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84
12,T_BCmean,1,0.92,0.88,0.96,1,0.96,0.92,0.88,0.92,0.96,1,0.92,0.96,0.96,0.96,0.92,0.92,0.96,0.88,0.92,0.88,1,0.96,0.96,1,0.96,0.96,0.96,0.92,0.96,0.96,0.92,0.96,1,1,1,0.92,1,0.88,0.96,0.88,0.96,0.96,1,0.96,0.88,1,0.96,0.96,0.96
13,T_BCmedian,0.96,0.96,0.88,0.96,0.96,1,0.92,0.88,0.92,0.92,1,0.92,0.96,0.96,0.96,0.92,0.92,0.96,0.88,0.92,0.88,1,0.96,0.96,0.96,0.96,0.96,0.96,0.92,1,0.96,0.92,0.96,1,1,1,0.96,1,0.88,0.96,0.88,0.96,0.92,1,0.96,0.88,1,0.96,0.96,1
14,T_BF_BCmean,0.96,0.92,0.88,0.96,0.96,1,0.92,0.88,0.92,0.96,0.96,0.92,0.96,0.96,0.96,0.88,0.92,0.96,0.92,0.92,0.92,1,0.88,0.96,0.96,0.96,0.92,0.96,0.92,0.88,0.96,0.92,0.96,0.92,1,0.96,0.92,1,0.84,0.96,0.88,0.92,0.92,0.96,0.92,0.88,1,0.96,0.96,1
15,T_BF_BCmedian,0.92,0.84,0.84,0.92,0.88,0.96,0.84,0.88,0.88,0.92,0.92,0.88,0.88,0.88,0.84,0.88,0.88,0.88,0.88,0.88,0.84,0.96,0.84,0.96,0.88,0.92,0.88,0.84,0.92,0.92,0.88,0.88,0.88,0.96,0.92,0.88,0.92,0.92,0.84,0.92,0.88,0.88,0.88,0.92,0.88,0.88,0.92,0.84,0.92,0.92
16,T_BF_PF_BCmean,0.96,0.92,0.88,0.96,0.92,1,0.92,0.88,0.88,0.96,0.92,0.92,0.92,0.96,0.96,0.88,0.92,0.92,0.88,0.88,0.88,0.96,0.88,0.96,0.92,0.96,0.92,0.92,0.92,0.88,1,0.92,0.92,0.88,0.96,0.92,0.92,0.96,0.88,0.96,0.88,0.92,0.92,0.92,0.92,0.88,0.96,0.88,0.92,0.96
17,T_BF_PF_BCmedian,0.88,0.88,0.84,0.96,0.88,0.96,0.88,0.88,0.88,0.88,0.92,0.88,0.88,0.92,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.92,0.88,0.92,0.88,0.88,0.88,0.88,0.88,0.88,0.96,0.92,0.88,0.92,0.92,0.88,0.92,0.92,0.84,0.92,0.88,0.88,0.88,0.92,0.92,0.88,0.88,0.88,0.92,0.88
18,T_BF_PFmean,0.96,0.92,0.88,0.96,0.92,1,0.92,0.92,0.88,0.96,0.92,0.92,0.92,0.96,0.96,0.88,0.92,0.96,0.88,0.92,0.88,1,0.92,0.96,0.96,0.96,0.92,0.96,0.92,0.92,0.96,0.92,0.96,0.92,1,0.92,0.92,0.96,0.88,0.96,0.88,0.92,0.92,0.96,0.92,0.88,1,0.92,0.92,0.96
19,T_BF_PFmedian,0.88,0.88,0.84,0.96,0.88,0.96,0.88,0.84,0.84,0.84,0.92,0.92,0.88,0.92,0.88,0.88,0.92,0.88,0.88,0.88,0.88,0.92,0.88,0.88,0.88,0.88,0.88,0.84,0.88,0.88,0.96,0.92,0.92,0.92,0.92,0.96,0.88,0.88,0.88,0.92,0.88,0.88,0.84,0.92,0.92,0.88,0.88,0.88,0.88,0.88
20,T_BFmean,1,0.92,0.88,0.96,1,1,0.92,0.88,0.92,0.96,1,0.92,0.96,0.96,0.96,0.92,0.92,0.96,0.88,0.92,0.88,1,0.96,0.96,0.96,0.96,0.96,0.96,0.92,0.92,0.96,0.92,0.96,0.96,1,1,0.92,1,0.88,0.96,0.88,0.96,0.96,1,0.96,0.88,1,0.96,0.96,0.96
21,T_BFmedian,0.96,0.96,0.88,0.96,0.96,1,0.88,0.88,0.92,0.92,1,0.88,0.96,0.96,0.96,0.88,0.92,0.92,0.92,0.92,0.88,1,0.92,0.96,0.96,0.96,0.92,0.96,0.92,0.96,0.96,0.92,0.96,0.92,1,1,0.96,1,0.88,0.96,0.88,0.92,0.92,0.96,0.92,0.88,1,0.96,0.96,1
22,T_PF_BCmean,0.96,0.96,0.88,0.96,0.96,1,0.92,0.92,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.92,0.92,0.96,0.88,0.92,0.88,1,0.92,0.96,0.92,0.96,0.92,0.96,0.92,0.92,0.96,0.92,0.96,0.92,1,0.96,0.92,1,0.88,0.96,0.88,0.92,0.92,0.96,0.92,0.88,1,0.92,0.92,0.96
23,T_PF_BCmedian,0.92,0.88,0.84,0.96,0.92,1,0.92,0.88,0.88,0.92,0.92,0.92,0.92,0.92,0.88,0.92,0.88,0.88,0.92,0.88,0.92,0.96,0.96,0.96,0.96,0.96,0.88,0.92,0.92,0.92,1,0.92,0.88,0.96,0.96,1,0.96,1,0.84,0.96,0.88,0.92,0.92,0.96,0.92,0.92,0.92,0.92,0.88,0.92
24,T_PFmean,1,0.96,0.88,0.96,0.96,0.96,0.92,0.92,0.96,0.96,1,0.96,0.96,0.96,0.96,0.96,0.92,0.96,0.88,0.92,0.88,1,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.92,0.96,0.96,1,1,0.92,1,0.88,0.96,0.88,0.96,0.92,0.96,0.96,0.88,1,0.96,0.96,0.96
25,T_PFmedian,0.92,0.96,0.92,0.96,0.96,1,0.92,0.88,0.92,0.92,1,0.92,0.96,0.96,0.96,0.96,0.92,0.96,0.88,0.92,0.88,1,0.92,0.96,0.92,0.96,0.96,0.92,0.92,0.92,0.96,0.92,0.96,0.92,1,1,0.92,1,0.88,0.96,0.88,0.92,0.92,0.96,0.92,0.88,1,0.96,0.96,1
26,Tigress,0.96,0.92,0.88,0.92,0.96,0.96,0.92,0.88,0.92,0.96,1,0.92,0.92,0.96,0.96,0.92,0.88,0.96,0.92,0.92,0.88,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.92,0.96,0.96,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.88,0.96,0.88,0.96,0.96,0.96,0.96,0.92,0.96,0.96,0.96,0.92
